ID,Name,Domain,PathType,Stage,PrimaryPath,Prerequisites,LeadsTo,CrossLinks,Demonstration
C13,Portfolio Development,Creative,Spine,Integration,TRUE,C12,C14,E17|LS15,Develop a body of creative work
C14,Specialization,Creative,Spine,Mastery,TRUE,C13,C15,,Focus on a chosen creative discipline
C15,Creative Mastery,Creative,Leaf,Mastery,TRUE,C14,,T30|E20,Produce high-level creative work for real audiences
C16,Visual Arts,Creative,Branch,Application,FALSE,C5,C11,,Create works in drawing, painting, or digital art
C17,Music Performance,Creative,Branch,Application,FALSE,C6,C11,M12,Perform music individually or in groups
C18,Theater & Acting,Creative,Branch,Application,FALSE,C6,C11,E16,Perform roles and characters
C19,Digital Art & Design,Creative,Branch,Integration,FALSE,C5,C11,T28,Create digital artwork and design assets
C20,Film & Media Production,Creative,Branch,Integration,FALSE,C11,C15,T29|E16,Produce video and media content
C21,Creative Writing,Creative,Branch,Application,FALSE,C8,C13,E24,Write stories, scripts, or narratives
C22,Advanced Creative Projects,Creative,Branch,Mastery,FALSE,C13,C15,T30|LS21,Complete large-scale creative works
E1,Phonemic Awareness,Language,Spine,Foundations,TRUE,,E2,,Identify and manipulate sounds in words
E2,Phonics,Language,Spine,Foundations,TRUE,E1,E3,,Decode written words
E3,Sight Words,Language,Spine,Foundations,TRUE,E2,E4,,Recognize common words instantly
E4,Reading Fluency,Language,Spine,Foundations,TRUE,E3,E5,,Read smoothly with accuracy and speed
E5,Basic Comprehension,Language,Spine,Fluency,TRUE,E4,E6,SS1|B1,Understand main ideas in simple texts
E6,Vocabulary Development,Language,Spine,Fluency,TRUE,E5,E7,SC4,Understand and use new words
E7,Sentence Structure,Language,Spine,Fluency,TRUE,E6,E8,,Write complete sentences
E8,Paragraph Writing,Language,Spine,Fluency,TRUE,E7,E9,,Write structured paragraphs
E9,Reading Analysis,Language,Spine,Application,TRUE,E8,E10,SS3|B2,Analyze meaning and details in texts
E10,Multi-Paragraph Writing,Language,Spine,Application,TRUE,E9,E11,SS4|B3,Write organized essays
E11,Grammar & Mechanics,Language,Spine,Application,TRUE,E10,E12,,Apply correct grammar and punctuation
E12,Essay Writing,Language,Spine,Application,TRUE,E11,E13,SS4|B3,Write structured arguments
E13,Textual Evidence,Language,Spine,Application,TRUE,E12,E14,SS3|B2,Support ideas with evidence
E14,Research Basics,Language,Spine,Application,TRUE,E13,E15,SS5|SC5,Gather and organize information
E15,Rhetoric (Persuasion),Language,Spine,Integration,TRUE,E14,E16,SS5|B4,Construct persuasive arguments
E16,Public Speaking,Language,Spine,Integration,TRUE,E15,E17,C3,Present ideas clearly to an audience
E17,Advanced Writing Styles,Language,Spine,Integration,TRUE,E16,E18,T4,Adapt writing for different purposes
E18,Research Writing,Language,Spine,Integration,TRUE,E17,E19,SS6|SC7,Write formal research papers
E19,Argumentation & Debate,Language,Spine,Integration,TRUE,E18,E20,SS6|B4,Defend positions logically
E20,Advanced Communication,Language,Leaf,Mastery,TRUE,E19,,T5|SS6,Communicate effectively in complex real-world contexts
E21,Literature (Intro),Language,Branch,Fluency,FALSE,E5,E22,B2,Understand stories and themes
E22,Literary Analysis,Language,Branch,Application,FALSE,E21,E23,B3|SS3,Analyze themes and symbolism
E23,Advanced Literature,Language,Branch,Integration,FALSE,E22,E20,B4,Interpret complex texts deeply
E24,Creative Writing,Language,Branch,Application,FALSE,E8,E25,C3,Write stories and narratives
E25,Advanced Creative Writing,Language,Branch,Integration,FALSE,E24,E20,C5,Produce polished creative works
E26,Media Literacy,Language,Branch,Application,FALSE,E9,E27,T2|SS5,Analyze media and sources
E27,Digital Communication,Language,Branch,Integration,FALSE,E26,E20,T4,Communicate effectively online
LS1,Self-Awareness,LifeSkills,Spine,Foundations,TRUE,,LS2,E5,Recognize emotions, strengths, and weaknesses
LS2,Personal Responsibility,LifeSkills,Spine,Foundations,TRUE,LS1,LS3,P1|E4,Complete tasks and follow expectations
LS3,Time Management,LifeSkills,Spine,Foundations,TRUE,LS2,LS4,E8,Organize time and complete work
LS4,Goal Setting,LifeSkills,Spine,Fluency,TRUE,LS3,LS5,E10,Set and track personal goals
LS5,Decision Making,LifeSkills,Spine,Fluency,TRUE,LS4,LS6,E9|B2,Make informed choices
LS6,Problem Solving,LifeSkills,Spine,Fluency,TRUE,LS5,LS7,M19|SC9,Solve everyday problems effectively
LS7,Basic Money Concepts,LifeSkills,Spine,Fluency,TRUE,LS6,LS8,M6,Understand earning, spending, and saving
LS8,Budgeting,LifeSkills,Spine,Application,TRUE,LS7,LS9,M18,Create and manage a budget
LS9,Banking & Transactions,LifeSkills,Spine,Application,TRUE,LS8,LS10,M18|T6,Use banks and financial tools
LS10,Work Habits,LifeSkills,Spine,Application,TRUE,LS9,LS11,T8|E16,Demonstrate reliability and effort
LS11,Collaboration,LifeSkills,Spine,Application,TRUE,LS10,LS12,E16|P4,Work effectively with others
LS12,Conflict Resolution,LifeSkills,Spine,Application,TRUE,LS11,LS13,E19|B3,Resolve disagreements constructively
LS13,Professional Communication,LifeSkills,Spine,Integration,TRUE,LS12,LS14,E17|T8,Communicate appropriately in work settings
LS14,Career Exploration,LifeSkills,Spine,Integration,TRUE,LS13,LS15,SS11,Explore career paths and interests
LS15,Job Readiness,LifeSkills,Spine,Integration,TRUE,LS14,LS16,E17|T6,Prepare resumes and interviews
LS16,Independent Living Basics,LifeSkills,Spine,Integration,TRUE,LS15,LS17,M39|P3,Manage daily living tasks
LS17,Health & Wellness,LifeSkills,Spine,Integration,TRUE,LS16,LS18,P3|SC4,Maintain physical and mental health
LS18,Long-Term Planning,LifeSkills,Spine,Mastery,TRUE,LS17,LS19,M40|SS5,Plan for future goals and stability
LS19,Financial Independence,LifeSkills,Spine,Mastery,TRUE,LS18,LS20,M40,Manage income, expenses, and savings long-term
LS20,Adult Responsibility,LifeSkills,Leaf,Mastery,TRUE,LS19,,B5|SS6|T5,Operate independently and responsibly in society
LS21,Entrepreneurship,LifeSkills,Branch,Integration,FALSE,LS10,LS20,T3|M23|SS5,Create and manage a small business or project
LS22,Home Management,LifeSkills,Branch,Application,FALSE,LS16,LS20,SC4|P2,Manage household tasks effectively
LS23,Digital Productivity,LifeSkills,Branch,Application,FALSE,LS9,LS15,T6|T31,Use digital tools to manage life tasks
LS24,Ethics & Integrity,LifeSkills,Branch,Integration,FALSE,LS5,LS20,B3|B4,Act with integrity in decisions
M1,Counting,Math,Spine,Foundations,TRUE,,M2,,Count objects reliably
M2,Number Recognition,Math,Spine,Foundations,TRUE,M1,M3,,Identify numbers and quantities
M3,Place Value (Intro),Math,Spine,Foundations,TRUE,M2,M4,,Understand tens and ones
M4,Addition (Single Digit),Math,Spine,Foundations,TRUE,M3,M5,,Add within 10
M5,Subtraction (Single Digit),Math,Spine,Foundations,TRUE,M4,M6,,Subtract within 10
M6,Addition (Multi-Digit),Math,Spine,Fluency,TRUE,M5,M7,,Add larger numbers
M7,Subtraction (Multi-Digit),Math,Spine,Fluency,TRUE,M6,M8,,Subtract larger numbers
M8,Multiplication Concepts,Math,Spine,Fluency,TRUE,M7,M9,,Understand groups and arrays
M9,Multiplication Fluency,Math,Spine,Fluency,TRUE,M8,M10,,Recall multiplication facts
M10,Division Concepts,Math,Spine,Fluency,TRUE,M9,M11,,Understand division as sharing
M11,Division Fluency,Math,Spine,Fluency,TRUE,M10,M12,,Solve division problems
M12,Fractions (Concepts),Math,Spine,Fluency,TRUE,M11,M13,C3|SC3,Understand parts of a whole
M13,Fraction Operations,Math,Spine,Fluency,TRUE,M12,M14,LS2,Add/subtract fractions
M14,Decimals (Concepts),Math,Spine,Fluency,TRUE,M13,M15,LS2,Understand decimal notation
M15,Decimal Operations,Math,Spine,Fluency,TRUE,M14,M16,LS2,Operate with decimals
M16,Ratios,Math,Spine,Application,TRUE,M15,M17,SC5,Understand proportional relationships
M17,Proportions,Math,Spine,Application,TRUE,M16,M18,SC5|LS2,Solve proportions
M18,Percentages,Math,Spine,Application,TRUE,M17,M19,LS2,Calculate percentages
M19,Expressions,Math,Spine,Application,TRUE,M18,M20,T2,Write algebraic expressions
M20,Equations (1-Step),Math,Spine,Application,TRUE,M19,M21,T2,Solve simple equations
M21,Equations (Multi-Step),Math,Spine,Application,TRUE,M20,M22,T2,Solve complex equations
M22,Inequalities,Math,Spine,Application,TRUE,M21,M23,T2,Solve inequalities
M23,Functions (Intro),Math,Spine,Integration,TRUE,M22,M24,T3,Understand input/output relationships
M24,Linear Functions,Math,Spine,Integration,TRUE,M23,M25,T3|SC7,Graph and analyze lines
M25,Systems of Equations,Math,Spine,Integration,TRUE,M24,M26,T3,Solve multiple equations
M26,Exponents,Math,Spine,Integration,TRUE,M25,M27,SC6,Understand powers and growth
M27,Polynomials,Math,Spine,Integration,TRUE,M26,M28,T4,Operate with polynomials
M28,Quadratics,Math,Spine,Integration,TRUE,M27,M29,T4,Solve quadratic equations
M29,Functions (Advanced),Math,Spine,Integration,TRUE,M28,M30,T4,Analyze complex functions
M30,Trigonometry Basics,Math,Spine,Mastery,TRUE,M29,M31,SC7,Understand angles and trig ratios
M31,Pre-Calculus,Math,Spine,Mastery,TRUE,M30,M32,T5,Prepare for calculus concepts
M32,Calculus (Intro),Math,Leaf,Mastery,TRUE,M31,,SC8|T5,Understand limits and change
M33,Geometry Basics,Math,Branch,Fluency,FALSE,M9,M34,C2,Identify shapes and properties
M34,Area & Volume,Math,Branch,Application,FALSE,M33,M35,SC5,Calculate space and size
M35,Geometry Proofs,Math,Branch,Integration,FALSE,M34,M30,C4|E6,Apply logical reasoning
M36,Statistics Basics,Math,Branch,Application,FALSE,M15,M37,SC6|SS5,Understand data sets
M37,Probability,Math,Branch,Integration,FALSE,M36,M38,SC6,Calculate likelihoods
M38,Advanced Statistics,Math,Branch,Mastery,FALSE,M37,,SS6|SC8,Analyze real-world data
M39,Financial Math,Math,Branch,Application,FALSE,M18,M40,LS2,Apply math to money
M40,Investments & Growth,Math,Branch,Mastery,FALSE,M39,,LS5,Understand long-term finance
P1,Basic Movement,Physical,Spine,Foundations,TRUE,,P2,,Walk, run, jump, and balance with control
P2,Body Awareness,Physical,Spine,Foundations,TRUE,P1,P3,,Understand body position and movement
P3,Coordination,Physical,Spine,Foundations,TRUE,P2,P4,,Perform coordinated movements (hand-eye, footwork)
P4,Motor Skills,Physical,Spine,Fluency,TRUE,P3,P5,,Throw, catch, strike, and move with control
P5,Agility & Balance,Physical,Spine,Fluency,TRUE,P4,P6,,Change direction and maintain balance
P6,Endurance Basics,Physical,Spine,Fluency,TRUE,P5,P7,LS17,Maintain activity over time
P7,Strength Development,Physical,Spine,Application,TRUE,P6,P8,LS17,Develop body strength through exercises
P8,Fitness Routines,Physical,Spine,Application,TRUE,P7,P9,LS17,Follow structured fitness plans
P9,Sport Fundamentals,Physical,Spine,Application,TRUE,P8,P10,LS11,Understand basic rules and gameplay
P10,Game Strategy,Physical,Spine,Integration,TRUE,P9,P11,SS10|LS11,Apply tactics and positioning
P11,Team Play,Physical,Spine,Integration,TRUE,P10,P12,LS11|E16,Work effectively within a team
P12,Performance Training,Physical,Spine,Integration,TRUE,P11,P13,LS10,Train consistently to improve performance
P13,Advanced Conditioning,Physical,Spine,Integration,TRUE,P12,P14,LS17,Optimize strength, endurance, and recovery
P14,Personal Fitness Planning,Physical,Spine,Mastery,TRUE,P13,P15,LS18,Design and manage personal fitness plans
P15,Physical Mastery,Physical,Leaf,Mastery,TRUE,P14,,LS20,Maintain lifelong health and high-level physical performance
P16,Individual Sports,Physical,Branch,Application,FALSE,P9,P12,,Perform skills in individual sports
P17,Team Sports,Physical,Branch,Application,FALSE,P9,P12,,Perform in team-based sports
P18,Health & Nutrition,Physical,Branch,Application,FALSE,P6,P13,LS17|SC4,Understand diet and body health
P19,Injury Prevention,Physical,Branch,Integration,FALSE,P7,P14,SC4,Prevent and manage physical injuries
P20,Outdoor Skills,Physical,Branch,Application,FALSE,P4,P12,SS2|LS16,Navigate and function in outdoor environments
P21,Competitive Performance,Physical,Branch,Mastery,FALSE,P12,P15,,Perform at high competitive levels
SC1,Observation Skills,Science,Spine,Foundations,TRUE,,SC2,,Observe and describe the world using senses
SC2,Questioning & Curiosity,Science,Spine,Foundations,TRUE,SC1,SC3,,Ask testable questions about phenomena
SC3,Basic Experimentation,Science,Spine,Foundations,TRUE,SC2,SC4,,Conduct simple controlled activities
SC4,Measurement & Tools,Science,Spine,Fluency,TRUE,SC3,SC5,M6,Use basic tools to measure and record data
SC5,Data Recording,Science,Spine,Fluency,TRUE,SC4,SC6,M7,Record observations clearly (tables/graphs intro)
SC6,Scientific Method,Science,Spine,Fluency,TRUE,SC5,SC7,M12,Plan investigations using a structured process
SC7,Variables & Controls,Science,Spine,Fluency,TRUE,SC6,SC8,M16,Identify independent/dependent variables and controls
SC8,Data Analysis (Basic),Science,Spine,Application,TRUE,SC7,SC9,M13|M36,Interpret simple data and graphs
SC9,Scientific Models,Science,Spine,Application,TRUE,SC8,SC10,M19|T2,Use models/diagrams to explain systems
SC10,Systems Thinking,Science,Spine,Application,TRUE,SC9,SC11,M23|T3,Understand inputs, outputs, and interactions
SC11,Scientific Communication,Science,Spine,Application,TRUE,SC10,SC12,E12|E13,Write and present scientific explanations
SC12,Lab Design,Science,Spine,Integration,TRUE,SC11,SC13,M21|E14,Design experiments to test hypotheses
SC13,Data Analysis (Advanced),Science,Spine,Integration,TRUE,SC12,SC14,M13|M37,Analyze complex datasets and error
SC14,Mathematical Modeling,Science,Spine,Integration,TRUE,SC13,SC15,M24|M25|T3,Apply math to model scientific systems
SC15,Theory & Explanation,Science,Spine,Integration,TRUE,SC14,SC16,E18,Connect evidence to scientific theories
SC16,Independent Investigation,Science,Spine,Mastery,TRUE,SC15,SC17,E18|T4,Conduct full independent research
SC17,Scientific Mastery Project,Science,Leaf,Mastery,TRUE,SC16,,M32|T5|E20,Design and present a full scientific study
SC18,Biology (Intro),Science,Branch,Fluency,FALSE,SC6,SC19,,Understand cells, organisms, and basic life processes
SC19,Biology Systems,Science,Branch,Application,FALSE,SC18,SC20,SC10,Explain body systems and ecosystems
SC20,Advanced Biology,Science,Branch,Integration,FALSE,SC19,SC17,E18,Analyze genetics, evolution, and complex systems
SC21,Chemistry (Intro),Science,Branch,Application,FALSE,SC8,SC22,M13,Understand matter and basic reactions
SC22,Chemistry Reactions,Science,Branch,Integration,FALSE,SC21,SC23,M26|M27,Analyze chemical equations and reactions
SC23,Advanced Chemistry,Science,Branch,Mastery,FALSE,SC22,SC17,M30,Apply chemical principles to real systems
SC24,Physics (Intro),Science,Branch,Application,FALSE,SC8,SC25,M24,Understand motion, force, and energy
SC25,Physics Systems,Science,Branch,Integration,FALSE,SC24,SC26,M24|M25,Model physical systems mathematically
SC26,Advanced Physics,Science,Branch,Mastery,FALSE,SC25,SC17,M30|T5,Analyze complex physical systems
SC27,Earth Science,Science,Branch,Fluency,FALSE,SC6,SC28,SS3,Understand Earth systems and cycles
SC28,Climate & Environment,Science,Branch,Application,FALSE,SC27,SC29,SS5,Analyze environmental systems
SC29,Space Science,Science,Branch,Integration,FALSE,SC28,SC17,M30,Understand astronomical systems
SS1,Community Awareness,Social,Spine,Foundations,TRUE,,SS2,,Identify roles and relationships in a community
SS2,Local Geography,Social,Spine,Foundations,TRUE,SS1,SS3,,Understand basic maps and local environment
SS3,Local History,Social,Spine,Foundations,TRUE,SS2,SS4,E5,Describe events and people in local history
SS4,National Symbols & Identity,Social,Spine,Fluency,TRUE,SS3,SS5,E5,Understand national identity and symbols
SS5,Early Civilizations,Social,Spine,Fluency,TRUE,SS4,SS6,E9|B2,Describe early human societies
SS6,World Geography,Social,Spine,Fluency,TRUE,SS5,SS7,E9,Understand continents, cultures, and regions
SS7,World History Overview,Social,Spine,Application,TRUE,SS6,SS8,E9|B2,Understand major historical eras
SS8,Cause & Effect in History,Social,Spine,Application,TRUE,SS7,SS9,E9,Explain why events happened
SS9,Primary & Secondary Sources,Social,Spine,Application,TRUE,SS8,SS10,E13|E14,Analyze historical evidence
SS10,Government Basics,Social,Spine,Application,TRUE,SS9,SS11,E12,Understand basic structures of government
SS11,Citizenship & Responsibility,Social,Spine,Application,TRUE,SS10,SS12,E12|LS3,Understand civic duties
SS12,Economics Basics,Social,Spine,Integration,TRUE,SS11,SS13,M18|LS2,Understand supply, demand, and trade
SS13,Global Interactions,Social,Spine,Integration,TRUE,SS12,SS14,E18,Understand connections between nations
SS14,Historical Analysis,Social,Spine,Integration,TRUE,SS13,SS15,E18|B3,Analyze events using multiple perspectives
SS15,Political Systems,Social,Spine,Integration,TRUE,SS14,SS16,E18,Compare different forms of government
SS16,Modern Issues & Society,Social,Spine,Integration,TRUE,SS15,SS17,E19|B4,Analyze current global issues
SS17,Civic Engagement,Social,Spine,Mastery,TRUE,SS16,SS18,E20|LS4,Participate in civic processes
SS18,Leadership & Influence,Social,Leaf,Mastery,TRUE,SS17,,E20|B5|LS5,Lead and influence within society
SS19,US History,Social,Branch,Application,FALSE,SS7,SS14,E9,Understand national historical development
SS20,Comparative History,Social,Branch,Integration,FALSE,SS7,SS14,E18|B3,Compare cultures and historical paths
SS21,Geopolitics,Social,Branch,Integration,FALSE,SS13,SS16,E18,Analyze global political relationships
SS22,Advanced Economics,Social,Branch,Mastery,FALSE,SS12,SS18,M40|LS5,Analyze economic systems deeply
SS23,Law & Justice,Social,Branch,Integration,FALSE,SS10,SS16,E19|B4,Understand legal systems and justice
SS24,Cultural Studies,Social,Branch,Application,FALSE,SS6,SS14,E9|C2,Understand diverse cultures and traditions
T1,Device Basics,Technology,Spine,Foundations,TRUE,,T2,,Use basic digital devices correctly
T2,Digital Navigation,Technology,Spine,Foundations,TRUE,T1,T3,E4,Open, close, and navigate simple software environments
T3,Keyboarding & Input,Technology,Spine,Foundations,TRUE,T2,T4,E7,Use keyboards and input tools effectively
T4,Digital Citizenship,Technology,Spine,Foundations,TRUE,T3,T5,E5|LS3,Use technology responsibly and safely
T5,File Management,Technology,Spine,Fluency,TRUE,T4,T6,E8,Organize and retrieve digital files
T6,Productivity Tools,Technology,Spine,Fluency,TRUE,T5,T7,E8|M5,Use documents, slides, and spreadsheets effectively
T7,Internet Research,Technology,Spine,Fluency,TRUE,T6,T8,E14|E26,Find and evaluate digital information
T8,Digital Communication,Technology,Spine,Fluency,TRUE,T7,T9,E16|E27,Communicate appropriately through digital platforms
T9,Algorithmic Thinking,Technology,Spine,Application,TRUE,T8,T10,M19|SC9,Break tasks into logical sequences
T10,Programming Logic,Technology,Spine,Application,TRUE,T9,T11,M20,Use sequence, conditionals, and loops
T11,Programming Projects,Technology,Spine,Application,TRUE,T10,T12,M23|C3,Create simple interactive programs
T12,Software Design,Technology,Spine,Integration,TRUE,T11,T13,E17|SC10,Plan digital systems before building them
T13,Debugging & Testing,Technology,Spine,Integration,TRUE,T12,T14,M21|SC12,Identify errors and improve systems methodically
T14,Versioning & Iteration,Technology,Spine,Integration,TRUE,T13,T15,E18|LS4,Revise projects through structured iteration
T15,Systems Integration,Technology,Spine,Integration,TRUE,T14,T16,SC14|M24,Combine multiple parts into a functioning system
T16,Engineering Design Process,Technology,Spine,Integration,TRUE,T15,T17,SC12|LS4,Design and refine solutions to real problems
T17,Independent Build Project,Technology,Spine,Mastery,TRUE,T16,T18,E18|C4|SC16,Build a complete technology solution independently
T18,Advanced Systems Project,Technology,Leaf,Mastery,TRUE,T17,,M32|SC17|E20,Design and present a complex real-world system
T19,Visual Programming,Technology,Branch,Application,FALSE,T10,T20,M20,Build programs in a block-based environment
T20,Game Logic,Technology,Branch,Application,FALSE,T19,T21,M23|C3,Create gameplay systems and interaction rules
T21,Game Development,Technology,Branch,Integration,FALSE,T20,T18,C4|M24,Develop playable interactive experiences
T22,Web Foundations,Technology,Branch,Application,FALSE,T10,T23,E10|E17,Build simple web pages and interfaces
T23,Web Development,Technology,Branch,Integration,FALSE,T22,T24,E27|M23,Create functional websites or web apps
T24,Advanced Web Systems,Technology,Branch,Mastery,FALSE,T23,T18,E20|SC15,Develop advanced connected web systems
T25,Robotics Basics,Technology,Branch,Application,FALSE,T10,T26,SC10|P2,Control simple hardware systems
T26,Sensors & Actuators,Technology,Branch,Integration,FALSE,T25,T27,SC24|M24,Use inputs and outputs in physical systems
T27,Robotics Engineering,Technology,Branch,Mastery,FALSE,T26,T18,SC25|M25,Design and program complex robotic systems
T28,Digital Media Creation,Technology,Branch,Fluency,FALSE,T6,T29,C2|E8,Create digital images, audio, or video
T29,Media Production,Technology,Branch,Application,FALSE,T28,T30,C4|E16,Produce edited digital media projects
T30,Advanced Media Systems,Technology,Branch,Integration,FALSE,T29,T18,C5|E20,Create polished multimedia products for real audiences
T31,Data & Spreadsheets,Technology,Branch,Application,FALSE,T6,T32,M36|SC8,Organize and analyze information digitally
T32,Automation Basics,Technology,Branch,Integration,FALSE,T31,T33,M25|SC14,Create simple automated workflows or scripts
T33,Advanced Automation,Technology,Branch,Mastery,FALSE,T32,T18,LS5|SC17,Design automated systems that solve real problems
M1,Counting,Math,Spine,Foundations,TRUE,,M2,,Count objects accurately
M2,Addition,Math,Spine,Foundations,TRUE,M1,M3,,Solve basic addition problems
M3,Subtraction,Math,Spine,Foundations,TRUE,M2,M4,,Solve basic subtraction problems
M4,Multiplication,Math,Spine,Fluency,TRUE,M3,M5,,Recall multiplication facts
M5,Division,Math,Spine,Fluency,TRUE,M4,M6,,Solve division problems
M6,Fractions,Math,Spine,Fluency,TRUE,M5,M7,SC3|LS2,Represent and operate with fractions
M7,Decimals,Math,Spine,Fluency,TRUE,M6,M8,LS2,Convert and operate with decimals
M8,Pre-Algebra,Math,Spine,Application,TRUE,M7,M9,T2|SC5,Simplify expressions and solve simple equations
M9,Algebra,Math,Spine,Integration,TRUE,M8,M10,T3|SC7,Solve multi-step equations and functions
M10,Advanced Math,Math,Leaf,Mastery,TRUE,M9,,SC8|T5,Model and solve complex real-world problems
M11,Geometry Basics,Math,Branch,Fluency,FALSE,M4,M12,C2,Identify shapes and properties
M12,Geometry Advanced,Math,Branch,Integration,FALSE,M11,M10,C4|SC7,Apply geometric reasoning and proofs
M13,Statistics,Math,Branch,Application,FALSE,M7,M10,SC6|SS5,Analyze and interpret data
E1,Phonics,Language,Spine,Foundations,TRUE,,E2,,Decode basic words
E2,Reading Fluency,Language,Spine,Foundations,TRUE,E1,E3,,Read smoothly with accuracy
E3,Reading Comprehension,Language,Spine,Fluency,TRUE,E2,E4,SS3|B2,Understand and explain texts
E4,Paragraph Writing,Language,Spine,Fluency,TRUE,E3,E5,,Write structured paragraphs
E5,Essay Writing,Language,Spine,Application,TRUE,E4,E6,SS4|B3,Write multi-paragraph essays
E6,Rhetoric,Language,Spine,Integration,TRUE,E5,E7,SS5|B4,Construct persuasive arguments
E7,Advanced Communication,Language,Leaf,Mastery,TRUE,E6,,T4|SS6,Communicate ideas effectively in complex settings
SC1,Observation,Science,Spine,Foundations,TRUE,,SC2,,Observe and describe phenomena
SC2,Experimentation,Science,Spine,Foundations,TRUE,SC1,SC3,,Conduct simple experiments
SC3,Scientific Method,Science,Spine,Fluency,TRUE,SC2,SC4,M6,Apply structured inquiry
SC4,Biology Basics,Science,Spine,Fluency,TRUE,SC3,SC5,,Understand living systems
SC5,Physical Science,Science,Spine,Application,TRUE,SC4,SC6,M8,Explain physical interactions
SC6,Chemistry,Science,Spine,Integration,TRUE,SC5,SC7,M13,Understand matter and reactions
SC7,Physics,Science,Spine,Integration,TRUE,SC6,SC8,M9|T3,Model motion and forces
SC8,Advanced Science,Science,Leaf,Mastery,TRUE,SC7,,M10,Conduct complex scientific analysis
SS1,Community Awareness,Social,Spine,Foundations,TRUE,,SS2,,Understand local community roles
SS2,Local History,Social,Spine,Foundations,TRUE,SS1,SS3,,Understand local past
SS3,World History,Social,Spine,Fluency,TRUE,SS2,SS4,E3,Understand major world events
SS4,Civics,Social,Spine,Application,TRUE,SS3,SS5,E5,Understand government systems
SS5,Economics,Social,Spine,Integration,TRUE,SS4,SS6,M13,Understand economic systems
SS6,Global Systems,Social,Leaf,Mastery,TRUE,SS5,,E7,Analyze global interactions
T1,Digital Literacy,Technology,Spine,Foundations,TRUE,,T2,,Use basic digital tools
T2,Programming Basics,Technology,Spine,Fluency,TRUE,T1,T3,M8,Write simple programs
